batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,starting_salary,OPS,1B,1b_luck,2b_luck,3b_luck,lag_1_avg,lag_2_avg,lag_3_avg,lag_1_G,lag_2_G,lag_3_G,lag_1_AB,lag_2_AB,lag_3_AB,lag_1_R,lag_2_R,lag_3_R,lag_1_H,lag_2_H,lag_3_H,lag_1_2B,lag_2_2B,lag_3_2B,lag_1_3B,lag_2_3B,lag_3_3B,lag_1_HR,lag_2_HR,lag_3_HR,lag_1_TB,lag_2_TB,lag_3_TB,lag_1_RBI,lag_2_RBI,lag_3_RBI,lag_1_SB,lag_2_SB,lag_3_SB,lag_1_CS,lag_2_CS,lag_3_CS,lag_1_BB,lag_2_BB,lag_3_BB,lag_1_HBP,lag_2_HBP,lag_3_HBP,lag_1_SO,lag_2_SO,lag_3_SO,lag_1_GDP,lag_2_GDP,lag_3_GDP,lag_1_SLG,lag_2_SLG,lag_3_SLG,lag_1_OBP,lag_2_OBP,lag_3_OBP,lag_1_E,lag_2_E,lag_3_E,lag_1_1b_luck,lag_2_1b_luck,lag_3_1b_luck,lag_1_2b_luck,lag_2_2b_luck,lag_3_2b_luck,lag_1_3b_luck,lag_2_3b_luck,lag_3_3b_luck
58,김재환,2011,두산,0.222,11,27,4,6,2,0,1,11,4,0,0,2,0,5,1,0.40700000000000003,0.267,0,183cm/90kg,1988년 09월 22일,외야수(우투좌타),영랑초-상인천중-인천고-두산-상무,15000만원,0.6739999999999999,3,0.14285714285714285,0.09523809523809523,0.0,,,0.250,,,7.0,,,8.0,,,0.0,,,2.0,,,0.0,,,0.0,,,0.0,,,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,,0.0,,,0.25,,,0.25,,,0.0,,,0.3333333333333333,,,0.0,,,0.0
58,김재환,2014,두산,0.333,7,15,7,5,0,0,2,11,5,1,0,2,0,2,0,0.733,0.41200000000000003,1,183cm/90kg,1988년 09월 22일,외야수(우투좌타),영랑초-상인천중-인천고-두산-상무,15000만원,1.145,3,0.2727272727272727,0.0,0.0,,,0.222,,,11.0,,,27.0,,,4.0,,,6.0,,,2.0,,,0.0,,,1.0,,,11.0,,,4.0,,,0.0,,,0.0,,,2.0,,,0.0,,,5.0,,,1.0,,,0.40700000000000003,,,0.267,,,0.0,,,0.14285714285714285,,,0.09523809523809523,,,0.0
58,김재환,2015,두산,0.308,11,26,3,8,1,0,0,9,1,0,0,6,0,8,0,0.34600000000000003,0.43799999999999994,2,183cm/90kg,1988년 09월 22일,외야수(우투좌타),영랑초-상인천중-인천고-두산-상무,15000만원,0.784,7,0.3888888888888889,0.05555555555555555,0.0,0.333,,,7.0,,,15.0,,,7.0,,,5.0,,,0.0,,,0.0,,,2.0,,,11.0,,,5.0,,,1.0,,,0.0,,,2.0,,,0.0,,,2.0,,,0.0,,,0.733,,,0.41200000000000003,,,1.0,,,0.2727272727272727,,,0.0,,,0.0,,
58,김재환,2016,두산,0.143,4,7,2,1,1,0,0,2,0,0,0,0,1,0,1,0.28600000000000003,0.25,0,183cm/90kg,1988년 09월 22일,외야수(우투좌타),영랑초-상인천중-인천고-두산-상무,15000만원,0.536,0,0.0,0.14285714285714285,0.0,0.308,0.333,,11.0,7.0,,26.0,15.0,,3.0,7.0,,8.0,5.0,,1.0,0.0,,0.0,0.0,,0.0,2.0,,9.0,11.0,,1.0,5.0,,0.0,1.0,,0.0,0.0,,6.0,2.0,,0.0,0.0,,8.0,2.0,,0.0,0.0,,0.34600000000000003,0.733,,0.43799999999999994,0.41200000000000003,,2.0,1.0,,0.3888888888888889,0.2727272727272727,,0.05555555555555555,0.0,,0.0,0.0,
58,김재환,2017,두산,0.217,11,23,3,5,1,0,1,9,4,0,0,7,0,8,0,0.391,0.387,0,183cm/90kg,1988년 09월 22일,외야수(우투좌타),영랑초-상인천중-인천고-두산-상무,15000만원,0.778,3,0.21428571428571427,0.07142857142857142,0.0,0.143,0.308,0.333,4.0,11.0,7.0,7.0,26.0,15.0,2.0,3.0,7.0,1.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,11.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,0.28600000000000003,0.34600000000000003,0.733,0.25,0.43799999999999994,0.41200000000000003,0.0,2.0,1.0,0.0,0.3888888888888889,0.2727272727272727,0.14285714285714285,0.05555555555555555,0.0,0.0,0.0,0.0
58,김재환,2018,두산,0.294,6,17,3,5,0,0,1,8,4,0,0,4,0,5,0,0.47100000000000003,0.429,0,183cm/90kg,1988년 09월 22일,외야수(우투좌타),영랑초-상인천중-인천고-두산-상무,15000만원,0.8999999999999999,4,0.36363636363636365,0.0,0.0,0.217,0.143,0.308,11.0,4.0,11.0,23.0,7.0,26.0,3.0,2.0,3.0,5.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,1.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.391,0.28600000000000003,0.34600000000000003,0.387,0.25,0.43799999999999994,0.0,0.0,2.0,0.21428571428571427,0.0,0.3888888888888889,0.07142857142857142,0.14285714285714285,0.05555555555555555,0.0,0.0,0.0
62,김주찬,2002,롯데,0.107,9,28,2,3,0,0,0,3,0,2,0,1,1,7,1,0.107,0.16699999999999998,1,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,18000만원,0.27399999999999997,3,0.14285714285714285,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,김주찬,2003,롯데,0.175,11,40,8,7,0,0,2,13,4,2,0,2,1,18,0,0.325,0.233,0,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,18000만원,0.5579999999999999,5,0.25,0.0,0.0,0.107,,,9.0,,,28.0,,,2.0,,,3.0,,,0.0,,,0.0,,,0.0,,,3.0,,,0.0,,,2.0,,,0.0,,,1.0,,,1.0,,,7.0,,,1.0,,,0.107,,,0.16699999999999998,,,1.0,,,0.14285714285714285,,,0.0,,,0.0,,
62,김주찬,2004,롯데,0.319,13,47,9,15,5,0,0,20,3,5,0,3,1,7,0,0.426,0.365,1,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,18000만원,0.7909999999999999,10,0.25,0.125,0.0,0.175,0.107,,11.0,9.0,,40.0,28.0,,8.0,2.0,,7.0,3.0,,0.0,0.0,,0.0,0.0,,2.0,0.0,,13.0,3.0,,4.0,0.0,,2.0,2.0,,0.0,0.0,,2.0,1.0,,1.0,1.0,,18.0,7.0,,0.0,1.0,,0.325,0.107,,0.233,0.16699999999999998,,0.0,1.0,,0.25,0.14285714285714285,,0.0,0.0,,0.0,0.0,
62,김주찬,2008,롯데,0.417,4,12,3,5,0,1,0,7,1,4,1,0,0,2,0,0.583,0.41700000000000004,0,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,18000만원,1.0,4,0.4,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,김주찬,2009,롯데,0.270,11,37,5,10,1,0,0,11,2,0,1,1,0,9,1,0.297,0.289,0,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,18000만원,0.586,9,0.32142857142857145,0.03571428571428571,0.0,0.417,,,4.0,,,12.0,,,3.0,,,5.0,,,0.0,,,1.0,,,0.0,,,7.0,,,1.0,,,4.0,,,1.0,,,0.0,,,0.0,,,2.0,,,0.0,,,0.583,,,0.41700000000000004,,,0.0,,,0.4,,,0.0,,,0.1,,
62,김주찬,2010,롯데,0.500,8,24,5,12,6,0,0,18,7,2,0,1,0,4,0,0.75,0.52,0,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,18000만원,1.27,6,0.3,0.3,0.0,0.270,0.417,,11.0,4.0,,37.0,12.0,,5.0,3.0,,10.0,5.0,,1.0,0.0,,0.0,1.0,,0.0,0.0,,11.0,7.0,,2.0,1.0,,0.0,4.0,,1.0,1.0,,1.0,0.0,,0.0,0.0,,9.0,2.0,,1.0,0.0,,0.297,0.583,,0.289,0.41700000000000004,,0.0,0.0,,0.32142857142857145,0.4,,0.03571428571428571,0.0,,0.0,0.1,
62,김주찬,2011,롯데,0.433,12,30,4,13,0,0,1,16,6,2,1,0,0,5,0,0.5329999999999999,0.433,0,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,18000만원,0.966,12,0.5,0.0,0.0,0.500,0.270,0.417,8.0,11.0,4.0,24.0,37.0,12.0,5.0,5.0,3.0,12.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,11.0,7.0,7.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,0.0,1.0,0.0,0.75,0.297,0.583,0.52,0.289,0.41700000000000004,0.0,0.0,0.0,0.3,0.32142857142857145,0.4,0.3,0.03571428571428571,0.0,0.0,0.0,0.1
62,김주찬,2012,롯데,0.308,11,39,3,12,1,1,0,15,1,5,0,0,0,3,0,0.385,0.308,0,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,18000만원,0.6930000000000001,10,0.2777777777777778,0.027777777777777776,0.027777777777777776,0.433,0.500,0.270,12.0,8.0,11.0,30.0,24.0,37.0,4.0,5.0,5.0,13.0,12.0,10.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,18.0,11.0,6.0,7.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,9.0,0.0,0.0,1.0,0.5329999999999999,0.75,0.297,0.433,0.52,0.289,0.0,0.0,0.0,0.5,0.3,0.32142857142857145,0.0,0.3,0.03571428571428571,0.0,0.0,0.0
62,김주찬,2013,KIA,0.429,9,28,8,12,3,2,0,19,5,4,1,2,0,3,0,0.679,0.467,0,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,18000만원,1.146,7,0.28,0.12,0.08,0.308,0.433,0.500,11.0,12.0,8.0,39.0,30.0,24.0,3.0,4.0,5.0,12.0,13.0,12.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,16.0,18.0,1.0,6.0,7.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,0.385,0.5329999999999999,0.75,0.308,0.433,0.52,0.0,0.0,0.0,0.2777777777777778,0.5,0.3,0.027777777777777776,0.0,0.3,0.027777777777777776,0.0,0.0
62,김주찬,2014,KIA,0.333,11,24,2,8,2,0,0,10,1,1,0,3,1,3,1,0.41700000000000004,0.429,0,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,18000만원,0.846,6,0.2857142857142857,0.09523809523809523,0.0,0.429,0.308,0.433,9.0,11.0,12.0,28.0,39.0,30.0,8.0,3.0,4.0,12.0,12.0,13.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,19.0,15.0,16.0,5.0,1.0,6.0,4.0,5.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.679,0.385,0.5329999999999999,0.467,0.308,0.433,0.0,0.0,0.0,0.28,0.2777777777777778,0.5,0.12,0.027777777777777776,0.0,0.08,0.027777777777777776,0.0
62,김주찬,2015,KIA,0.150,10,20,1,3,0,0,0,3,0,0,0,2,0,5,1,0.15,0.22699999999999998,0,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,18000만원,0.377,3,0.2,0.0,0.0,0.333,0.429,0.308,11.0,9.0,11.0,24.0,28.0,39.0,2.0,8.0,3.0,8.0,12.0,12.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,19.0,15.0,1.0,5.0,1.0,1.0,4.0,5.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.41700000000000004,0.679,0.385,0.429,0.467,0.308,0.0,0.0,0.0,0.2857142857142857,0.28,0.2777777777777778,0.09523809523809523,0.12,0.027777777777777776,0.0,0.08,0.027777777777777776
62,김주찬,2016,KIA,0.222,5,9,2,2,2,0,0,4,1,0,0,1,1,4,0,0.444,0.364,0,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,18000만원,0.8079999999999999,0,0.0,0.4,0.0,0.150,0.333,0.429,10.0,11.0,9.0,20.0,24.0,28.0,1.0,2.0,8.0,3.0,8.0,12.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,10.0,19.0,0.0,1.0,5.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,5.0,3.0,3.0,1.0,1.0,0.0,0.15,0.41700000000000004,0.679,0.22699999999999998,0.429,0.467,0.0,0.0,0.0,0.2,0.2857142857142857,0.28,0.0,0.09523809523809523,0.12,0.0,0.0,0.08
62,김주찬,2017,KIA,0.174,8,23,0,4,0,0,0,4,1,0,0,0,0,2,1,0.174,0.16699999999999998,0,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,18000만원,0.341,4,0.19047619047619047,0.0,0.0,0.222,0.150,0.333,5.0,10.0,11.0,9.0,20.0,24.0,2.0,1.0,2.0,2.0,3.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,4.0,5.0,3.0,0.0,1.0,1.0,0.444,0.15,0.41700000000000004,0.364,0.22699999999999998,0.429,0.0,0.0,0.0,0.0,0.2,0.2857142857142857,0.4,0.0,0.09523809523809523,0.0,0.0,0.0
62,김주찬,2018,KIA,0.100,5,10,2,1,0,0,1,4,4,0,2,3,0,1,0,0.4,0.308,0,183cm/94kg,1981년 03월 25일,내야수(우투우타),충암초(장충리틀)-충암중-충암고-삼성-롯데,18000만원,0.708,0,0.0,0.0,0.0,0.174,0.222,0.150,8.0,5.0,10.0,23.0,9.0,20.0,0.0,2.0,1.0,4.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,4.0,5.0,1.0,0.0,1.0,0.174,0.444,0.15,0.16699999999999998,0.364,0.22699999999999998,0.0,0.0,0.0,0.19047619047619047,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0
63,김주형,2004,KIA,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1,186cm/108kg,1985년 12월 15일,내야수(우투우타),학강초-광주동성중-광주동성고-KIA-상무,30000만원,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,김주형,2005,KIA,0.214,6,14,1,3,0,0,0,3,1,0,0,0,0,2,2,0.214,0.214,1,186cm/108kg,1985년 12월 15일,내야수(우투우타),학강초-광주동성중-광주동성고-KIA-상무,30000만원,0.428,3,0.25,0.0,0.0,0.000,,,3.0,,,3.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,0.0,,,0.0,,,0.0,,,1.0,,,0.0,,,0.0,,,0.0,,
63,김주형,2006,KIA,0.214,11,14,2,3,0,0,1,6,3,0,0,1,0,1,0,0.429,0.267,0,186cm/108kg,1985년 12월 15일,내야수(우투우타),학강초-광주동성중-광주동성고-KIA-상무,30000만원,0.696,2,0.16666666666666666,0.0,0.0,0.214,0.000,,6.0,3.0,,14.0,3.0,,1.0,0.0,,3.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,3.0,0.0,,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,1.0,,2.0,0.0,,0.214,0.0,,0.214,0.0,,1.0,1.0,,0.25,0.0,,0.0,0.0,,0.0,0.0,
63,김주형,2007,KIA,0.000,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,186cm/108kg,1985년 12월 15일,내야수(우투우타),학강초-광주동성중-광주동성고-KIA-상무,30000만원,0.0,0,0.0,0.0,0.0,0.214,0.214,0.000,11.0,6.0,3.0,14.0,14.0,3.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.429,0.214,0.0,0.267,0.214,0.0,0.0,1.0,1.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,김주형,2008,KIA,0.083,9,24,1,2,0,0,0,2,0,0,0,2,1,5,0,0.083,0.185,0,186cm/108kg,1985년 12월 15일,내야수(우투우타),학강초-광주동성중-광주동성고-KIA-상무,30000만원,0.268,2,0.10526315789473684,0.0,0.0,0.000,0.214,0.214,4.0,11.0,6.0,3.0,14.0,14.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.429,0.214,0.0,0.267,0.214,0.0,0.0,1.0,0.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0
63,김주형,2011,KIA,0.303,10,33,2,10,0,0,2,16,4,0,0,5,1,5,0,0.485,0.41,1,186cm/108kg,1985년 12월 15일,내야수(우투우타),학강초-광주동성중-광주동성고-KIA-상무,30000만원,0.895,8,0.3076923076923077,0.0,0.0,,,0.083,,,9.0,,,24.0,,,1.0,,,2.0,,,0.0,,,0.0,,,0.0,,,2.0,,,0.0,,,0.0,,,0.0,,,2.0,,,1.0,,,5.0,,,0.0,,,0.083,,,0.185,,,0.0,,,0.10526315789473684,,,0.0,,,0.0
63,김주형,2013,KIA,0.250,5,4,0,1,0,0,0,1,0,0,0,1,0,1,0,0.25,0.4,0,186cm/108kg,1985년 12월 15일,내야수(우투우타),학강초-광주동성중-광주동성고-KIA-상무,30000만원,0.65,1,0.3333333333333333,0.0,0.0,,0.303,,,10.0,,,33.0,,,2.0,,,10.0,,,0.0,,,0.0,,,2.0,,,16.0,,,4.0,,,0.0,,,0.0,,,5.0,,,1.0,,,5.0,,,0.0,,,0.485,,,0.41,,,1.0,,,0.3076923076923077,,,0.0,,,0.0,
63,김주형,2014,KIA,0.353,12,34,2,12,5,0,0,17,5,1,0,6,0,6,2,0.5,0.45,2,186cm/108kg,1985년 12월 15일,내야수(우투우타),학강초-광주동성중-광주동성고-KIA-상무,30000만원,0.95,7,0.25,0.17857142857142858,0.0,0.250,,0.303,5.0,,10.0,4.0,,33.0,0.0,,2.0,1.0,,10.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,1.0,,16.0,0.0,,4.0,0.0,,0.0,0.0,,0.0,1.0,,5.0,0.0,,1.0,1.0,,5.0,0.0,,0.0,0.25,,0.485,0.4,,0.41,0.0,,1.0,0.3333333333333333,,0.3076923076923077,0.0,,0.0,0.0,,0.0
63,김주형,2016,KIA,0.457,14,35,8,16,1,0,2,23,7,0,0,0,3,4,2,0.657,0.5,2,186cm/108kg,1985년 12월 15일,내야수(우투우타),학강초-광주동성중-광주동성고-KIA-상무,30000만원,1.157,13,0.4482758620689655,0.034482758620689655,0.0,,0.353,0.250,,12.0,5.0,,34.0,4.0,,2.0,0.0,,12.0,1.0,,5.0,0.0,,0.0,0.0,,0.0,0.0,,17.0,1.0,,5.0,0.0,,1.0,0.0,,0.0,0.0,,6.0,1.0,,0.0,0.0,,6.0,1.0,,2.0,0.0,,0.5,0.25,,0.45,0.4,,2.0,0.0,,0.25,0.3333333333333333,,0.17857142857142858,0.0,,0.0,0.0
63,김주형,2017,KIA,0.280,10,25,5,7,2,0,2,15,4,0,0,4,0,5,1,0.6,0.379,0,186cm/108kg,1985년 12월 15일,내야수(우투우타),학강초-광주동성중-광주동성고-KIA-상무,30000만원,0.9790000000000001,3,0.16666666666666666,0.1111111111111111,0.0,0.457,,0.353,14.0,,12.0,35.0,,34.0,8.0,,2.0,16.0,,12.0,1.0,,5.0,0.0,,0.0,2.0,,0.0,23.0,,17.0,7.0,,5.0,0.0,,1.0,0.0,,0.0,0.0,,6.0,3.0,,0.0,4.0,,6.0,2.0,,2.0,0.657,,0.5,0.5,,0.45,2.0,,2.0,0.4482758620689655,,0.25,0.034482758620689655,,0.17857142857142858,0.0,,0.0
63,김주형,2018,KIA,0.000,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,186cm/108kg,1985년 12월 15일,내야수(우투우타),학강초-광주동성중-광주동성고-KIA-상무,30000만원,0.0,0,0.0,0.0,0.0,0.280,0.457,,10.0,14.0,,25.0,35.0,,5.0,8.0,,7.0,16.0,,2.0,1.0,,0.0,0.0,,2.0,2.0,,15.0,23.0,,4.0,7.0,,0.0,0.0,,0.0,0.0,,4.0,0.0,,0.0,3.0,,5.0,4.0,,1.0,2.0,,0.6,0.657,,0.379,0.5,,0.0,2.0,,0.16666666666666666,0.4482758620689655,,0.1111111111111111,0.034482758620689655,,0.0,0.0,
64,김지수,2010,넥센,0.000,6,1,1,0,0,0,0,0,1,0,0,3,0,1,0,0.0,0.75,0,180cm/81kg,1986년 08월 23일,내야수(우투우타),서일초(서초리틀)-서울경원중-중앙고-동국대-히어로즈-넥센-경찰,4000만원,0.75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,김지수,2014,넥센,0.067,12,15,3,1,0,0,0,1,0,1,0,1,1,2,1,0.067,0.17600000000000002,1,180cm/81kg,1986년 08월 23일,내야수(우투우타),서일초(서초리틀)-서울경원중-중앙고-동국대-히어로즈-넥센-경찰,4000만원,0.243,1,0.07692307692307693,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,김지수,2015,넥센,0.091,9,11,2,1,0,0,0,1,0,0,0,1,0,2,1,0.091,0.16699999999999998,0,180cm/81kg,1986년 08월 23일,내야수(우투우타),서일초(서초리틀)-서울경원중-중앙고-동국대-히어로즈-넥센-경찰,4000만원,0.258,1,0.1111111111111111,0.0,0.0,0.067,,,12.0,,,15.0,,,3.0,,,1.0,,,0.0,,,0.0,,,0.0,,,1.0,,,0.0,,,1.0,,,0.0,,,1.0,,,1.0,,,2.0,,,1.0,,,0.067,,,0.17600000000000002,,,1.0,,,0.07692307692307693,,,0.0,,,0.0,,
64,김지수,2016,넥센,0.000,5,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0.0,0.0,0,180cm/81kg,1986년 08월 23일,내야수(우투우타),서일초(서초리틀)-서울경원중-중앙고-동국대-히어로즈-넥센-경찰,4000만원,0.0,0,0.0,0.0,0.0,0.091,0.067,,9.0,12.0,,11.0,15.0,,2.0,3.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,0.0,1.0,,0.0,0.0,,1.0,1.0,,0.0,1.0,,2.0,2.0,,1.0,1.0,,0.091,0.067,,0.16699999999999998,0.17600000000000002,,0.0,1.0,,0.1111111111111111,0.07692307692307693,,0.0,0.0,,0.0,0.0,
64,김지수,2017,넥센,0.500,4,8,3,4,1,0,0,5,0,0,0,1,0,0,0,0.625,0.556,1,180cm/81kg,1986년 08월 23일,내야수(우투우타),서일초(서초리틀)-서울경원중-중앙고-동국대-히어로즈-넥센-경찰,4000만원,1.181,3,0.375,0.125,0.0,0.000,0.091,0.067,5.0,9.0,12.0,3.0,11.0,15.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.091,0.067,0.0,0.16699999999999998,0.17600000000000002,0.0,0.0,1.0,0.0,0.1111111111111111,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
64,김지수,2018,넥센,0.083,7,12,1,1,0,0,0,1,2,0,0,0,0,3,0,0.083,0.083,0,180cm/81kg,1986년 08월 23일,내야수(우투우타),서일초(서초리틀)-서울경원중-중앙고-동국대-히어로즈-넥센-경찰,4000만원,0.166,1,0.1111111111111111,0.0,0.0,0.500,0.000,0.091,4.0,5.0,9.0,8.0,3.0,11.0,3.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.625,0.0,0.091,0.556,0.0,0.16699999999999998,1.0,0.0,0.0,0.375,0.0,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0
65,김진곤,2015,KT,0.133,10,15,2,2,1,0,0,3,0,0,1,0,0,4,0,0.2,0.133,0,173cm/75kg,1987년 09월 10일,외야수(우투좌타),서흥초-동산중-동산고-제주산업대,,0.33299999999999996,1,0.09090909090909091,0.09090909090909091,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,김태균,2002,한화,0.235,11,34,7,8,5,0,1,16,4,1,0,4,1,14,0,0.47100000000000003,0.33299999999999996,2,185cm/110kg,1982년 05월 29일,내야수(우투우타),천안남산초-천안북중-북일고-(대전대),16000만원,0.804,2,0.10526315789473684,0.2631578947368421,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
